INSPECTION_NO,INSPECTION_DATE,VIOLATIONS,WARNINGS
1121918093852,12/18/2018 11:25:00 AM,0,0
1100214112550,09/30/2014 11:50:00 PM,0,0
1022720075159,02/21/2020 01:20:00 AM,0,0
1021512093547,02/14/2012 09:05:00 AM,0,0
1011718112543,01/16/2018 07:45:00 PM,0,0
1072116152638,07/06/2016 08:45:00 AM,0,0
1021716102155,02/16/2016 11:10:00 PM,0,0
1100115155509,09/30/2015 10:55:00 AM,0,0
1060914113709,06/06/2014 07:50:00 PM,0,0
1063015111719,06/26/2015 06:10:00 PM,0,0
1041211102336,04/11/2011 03:20:00 PM,0,0
1030607133940,03/06/2007 09:30:00 AM,0,0
1021511075906,02/14/2011 09:30:00 AM,0,0
1100214113535,09/29/2014 08:00:00 PM,0,0
1061919091423,06/18/2019 04:00:00 PM,0,0
1071613123828,07/11/2013 04:10:00 PM,0,0
1090710081554,09/03/2010 07:25:00 AM,0,0
1011410073126,01/13/2010 08:35:00 AM,0,0
1010515125354,12/31/2014 11:15:00 AM,0,0
1032513083241,03/21/2013 08:30:00 AM,0,0
1091218090559,09/08/2018 07:45:00 AM,0,0
1110218101234,10/16/2018 03:45:00 PM,0,0
1041620075336,04/15/2020 09:50:00 AM,0,0
1081809070301,08/18/2009 12:10:00 AM,0,0
1081109070709,08/07/2009 07:00:00 AM,0,0
1082112073652,08/20/2012 06:40:00 AM,0,0
1112918080320,11/29/2018 12:05:00 AM,0,0
1062513110628,06/24/2013 09:00:00 AM,0,0
1090209102250,08/27/2009 07:45:00 AM,0,0
1051817072038,05/17/2017 12:00:00 PM,0,1
1051817072038,05/17/2017 12:00:00 PM,0,1
1021717080623,02/12/2017 11:00:00 PM,0,1
1021717080623,02/12/2017 11:00:00 PM,0,1
1062211073721,06/20/2011 12:00:00 AM,0,0
1080117072302,07/31/2017 03:00:00 AM,0,0
1082913074006,08/28/2013 08:35:00 AM,0,0
1121919092309,12/18/2019 11:10:00 AM,0,0
1080816080440,07/21/2016 10:55:00 AM,0,0
1043020083950,04/29/2020 04:25:00 PM,0,0
1061512094458,06/14/2012 03:45:00 PM,0,0
1060911083422,06/08/2011 08:05:00 AM,0,0
1091613082306,09/05/2013 04:50:00 PM,0,0
1042215150024,04/20/2015 06:30:00 PM,0,0
1032818093920,03/20/2018 08:30:00 PM,0,0
1102411123103,10/21/2011 08:15:00 AM,0,0
1011714071129,01/16/2014 04:55:00 PM,0,0
1120216114636,11/09/2016 01:50:00 AM,0,0
1061615143856,06/09/2015 09:55:00 AM,0,0
1012417110224,01/23/2017 08:05:00 AM,0,0
1062309085716,06/22/2009 07:25:00 AM,0,0
1082913132324,08/28/2013 04:40:00 PM,0,0
1022018073328,02/15/2018 07:00:00 PM,0,0
1081408062642,08/14/2008 12:20:00 AM,0,0
1032709133230,03/27/2009 08:50:00 AM,0,0
1102011090744,10/19/2011 06:42:00 AM,0,0
1071015093803,07/01/2015 04:45:00 PM,0,0
1051316152842,05/05/2016 10:30:00 AM,0,0
1010312110148,12/30/2011 10:40:00 AM,0,0
1010614124542,12/31/2013 12:20:00 PM,0,0
1031308115419,02/08/2008 10:30:00 AM,0,0
1070210094529,07/02/2010 01:10:00 AM,0,0
1043007131421,04/30/2007 07:40:00 AM,0,0
1081908123317,08/13/2008 10:40:00 AM,0,0
1022717132406,02/24/2017 07:50:00 PM,0,0
1112219083822,11/21/2019 12:25:00 AM,0,0
1050119160108,04/30/2019 01:30:00 AM,0,0
1071118072322,07/06/2018 02:50:00 AM,0,0
1072418084622,07/13/2018 05:15:00 PM,0,0
1121213121011,12/09/2013 10:15:00 AM,0,0
1111609072844,11/13/2009 08:45:00 AM,0,0
1041108132416,04/11/2008 11:05:00 AM,0,0
1071816121526,07/11/2016 11:25:00 AM,0,0
1102607125125,10/20/2007 08:00:00 AM,0,0
1012512123725,01/24/2012 10:30:00 AM,0,0
1080919101913,08/08/2019 09:00:00 AM,0,0
1102714092148,10/17/2014 03:00:00 PM,0,0
1070810090305,07/08/2010 01:15:00 AM,0,0
1030612105332,03/05/2012 06:45:00 AM,0,0
1041119092305,04/10/2019 06:55:00 PM,0,0
1022619193828,02/22/2019 11:00:00 AM,0,0
1111610074813,11/15/2010 09:40:00 AM,0,0
1120618073710,12/01/2018 09:25:00 AM,0,0
1080107064119,08/01/2007 01:45:00 AM,0,0
1122811105022,12/27/2011 09:05:00 AM,0,0
1050313114923,04/24/2013 06:40:00 AM,0,0
1080514100116,07/29/2014 01:10:00 AM,0,0
1011413080254,12/17/2012 03:20:00 PM,0,0
1051616090336,05/04/2016 09:05:00 AM,0,0
1082117111240,08/18/2017 08:10:00 AM,0,0
1041708123807,04/09/2008 08:46:00 AM,0,0
1030212133251,03/01/2012 04:55:00 PM,0,0
1010219194835,12/31/2018 07:15:00 AM,0,0
1010308105822,12/26/2007 03:00:00 PM,0,0
1082217062448,08/22/2017 01:10:00 AM,0,0
1052010120434,05/19/2010 03:00:00 PM,0,0
1050509150050,05/04/2009 07:10:00 AM,0,0
1110211150700,11/01/2011 10:55:00 AM,0,0
1082608181229,08/26/2008 03:35:00 PM,0,0
1102709065715,10/26/2009 05:15:00 PM,0,0
1120816100657,10/06/2016 08:15:00 AM,0,0
1110211152244,11/01/2011 06:45:00 AM,0,0
1072409100049,07/23/2009 07:10:00 AM,0,0
1081814115001,08/12/2014 11:45:00 AM,0,0
1020908125221,02/09/2008 07:30:00 AM,0,0
1022212114759,02/21/2012 04:40:00 PM,0,0
1071217080517,07/12/2017 01:10:00 AM,0,0
1043007131559,04/30/2007 08:00:00 AM,0,0
1081908111141,08/18/2008 03:00:00 PM,0,0
1081318071331,07/07/2018 05:05:00 PM,0,0
1061918093206,06/19/2018 12:00:00 AM,0,0
1040918111903,03/21/2018 11:00:00 PM,0,0
1040214111038,03/26/2014 09:25:00 AM,0,0
1071515154600,07/13/2015 07:15:00 AM,0,0
1090508061050,09/05/2008 01:30:00 AM,0,0
1082615125220,08/24/2015 01:25:00 AM,0,0
1060517064011,06/02/2017 04:10:00 PM,0,0
1120814100933,11/16/2014 11:05:00 AM,0,0
1080817105541,08/02/2017 07:55:00 AM,0,0
1011316142934,01/08/2016 04:00:00 PM,0,0
1030918101231,03/01/2018 10:05:00 AM,0,0
1050911124124,05/06/2011 09:05:00 AM,0,0
1060107144425,05/14/2007 03:56:00 PM,0,0
1053019062412,05/30/2019 12:55:00 AM,0,0
1111819093118,11/14/2019 09:00:00 AM,0,0
1012415125000,01/22/2015 07:10:00 AM,0,0
1103017070157,10/25/2017 10:00:00 AM,0,0
1012315112459,01/13/2015 08:45:00 AM,0,0
1032008212357,03/20/2008 03:30:00 PM,0,1
1032008212357,03/20/2008 03:30:00 PM,0,1
1111611100140,11/15/2011 05:45:00 PM,0,0
1041718124050,04/12/2018 10:45:00 AM,0,0
1093014151214,09/22/2014 10:30:00 AM,0,0
1041707212206,04/17/2007 04:01:00 PM,0,0
1022508132358,02/25/2008 09:10:00 AM,0,0
1121517090108,12/08/2017 09:00:00 AM,0,0
1040414152354,03/17/2014 08:55:00 AM,0,0
1051209144838,05/12/2009 07:30:00 AM,0,0
1020707133526,02/02/2007 07:45:00 AM,0,0
1121615084830,12/12/2015 07:30:00 AM,0,0
1120414100343,11/13/2014 09:45:00 AM,0,0
1040720114846,04/02/2020 11:30:00 PM,0,0
1012610123840,01/25/2010 02:35:00 PM,0,0
1020718090818,01/25/2018 11:00:00 AM,0,0
1091613104353,09/11/2013 07:30:00 AM,0,0
1030620101146,02/27/2020 10:05:00 AM,0,0
1042214113959,04/18/2014 02:55:00 AM,0,0
1071315144714,07/12/2015 08:10:00 AM,0,0
1092415085530,09/10/2015 05:20:00 PM,0,0
1082814120936,08/25/2014 08:05:00 PM,0,0
1111711081920,11/16/2011 05:45:00 PM,0,0
1120307135130,12/03/2007 08:55:00 AM,0,0
1021810080805,02/17/2010 08:30:00 AM,0,0
1020320103130,01/31/2020 08:05:00 AM,0,0
1121914103316,11/14/2014 11:40:00 AM,0,0
1081313082847,08/06/2013 07:00:00 AM,0,0
1041618112059,04/13/2018 08:40:00 AM,0,0
1021815102805,02/13/2015 10:45:00 AM,0,0
1122118084558,12/19/2018 07:15:00 AM,0,0
1011112121540,01/11/2012 02:00:00 AM,0,0
1040907071148,04/06/2007 05:36:00 PM,0,0
1040918105342,03/20/2018 08:25:00 AM,0,0
1011413104105,12/28/2012 10:40:00 AM,0,0
1080113115846,07/30/2013 04:20:00 PM,0,0
1070710113041,07/06/2010 04:30:00 PM,0,0
1010413121919,12/24/2012 07:00:00 AM,0,0
1060513085106,06/04/2013 08:00:00 AM,0,0
1061908133210,06/18/2008 03:00:00 PM,0,0
1112017101903,11/15/2017 11:50:00 AM,0,0
1022515111434,02/19/2015 07:35:00 PM,0,0
1070914114745,06/25/2014 05:50:00 PM,0,0
1093014131540,09/23/2014 09:10:00 AM,0,0
1062813102633,06/27/2013 08:45:00 AM,0,0
1101617091616,09/26/2017 10:35:00 AM,0,0
1022315121054,02/19/2015 09:40:00 AM,0,0
1121119114202,12/09/2019 02:35:00 AM,0,0
1120419071050,12/03/2019 11:00:00 AM,0,0
1032217083959,03/22/2017 02:00:00 AM,0,0
1062017073251,06/19/2017 05:10:00 PM,0,0
1041015101525,04/04/2015 10:50:00 AM,0,0
1012220083535,01/18/2020 11:00:00 AM,0,0
1071317060857,07/12/2017 05:05:00 PM,0,0
1012315102330,01/13/2015 06:05:00 PM,0,0
1061107071057,06/08/2007 09:15:00 AM,1,0
1061107071057,06/08/2007 09:15:00 AM,1,0
1120814085225,11/18/2014 10:25:00 AM,0,0
1093014150225,09/22/2014 08:10:00 AM,0,0
1100611130317,10/05/2011 03:30:00 AM,0,0
1122717131952,12/21/2017 04:10:00 PM,0,0
1051117093747,05/09/2017 11:30:00 PM,0,0
1120314100450,11/28/2014 09:25:00 AM,0,0
1050120124934,04/30/2020 05:45:00 PM,0,0
1043018080711,04/30/2018 12:25:00 AM,0,0
1111417080640,11/10/2017 09:20:00 AM,0,0
1090216105938,08/29/2016 05:35:00 PM,0,0
1032613084215,03/22/2013 04:05:00 PM,0,0
1012315133114,01/09/2015 03:00:00 PM,0,0
1070810085600,07/07/2010 04:00:00 PM,0,0
1010219172323,12/27/2018 03:55:00 PM,0,0
1102819072341,10/28/2019 01:25:00 AM,0,0
1032718110724,03/26/2018 05:35:00 PM,0,0
1051316114326,05/11/2016 09:15:00 AM,0,0
1020513102459,01/26/2013 08:50:00 AM,0,0
1120313094312,11/15/2013 07:15:00 PM,0,0
1052114144736,04/24/2014 03:50:00 PM,0,0
1110711130900,11/04/2011 11:00:00 AM,0,0
1112409063501,11/23/2009 09:40:00 AM,0,0
1060319092854,06/02/2019 10:00:00 AM,0,0
1031315121052,03/12/2015 06:15:00 PM,0,0
1042513101817,04/19/2013 08:15:00 AM,0,0
1101718200057,10/10/2018 08:40:00 AM,0,0
1013018082845,01/19/2018 05:45:00 PM,0,0
1083109141030,08/31/2009 08:30:00 AM,0,0
1080408131247,08/04/2008 07:35:00 AM,0,0
1011310080333,01/12/2010 08:20:00 AM,0,0
1011707070811,01/16/2007 05:45:00 PM,0,0
1041218080825,04/09/2018 10:15:00 AM,0,0
1032713122153,03/26/2013 11:30:00 AM,0,0
1101019064507,10/10/2019 01:35:00 AM,0,0
1111615123155,11/13/2015 09:05:00 AM,0,0
1092008113157,09/20/2008 09:05:00 AM,0,0
1040918080654,03/19/2018 03:20:00 PM,0,0
1041918084728,04/19/2018 08:11:00 AM,0,0
1050914113609,05/05/2014 08:10:00 AM,0,0
1110714124949,10/30/2014 08:20:00 AM,0,0
1102111103033,10/20/2011 03:25:00 PM,0,0
1111809141652,11/18/2009 11:10:00 AM,0,0
1110111112317,10/31/2011 07:50:00 AM,0,0
1050119155706,04/30/2019 07:10:00 AM,0,0
1042810114058,04/27/2010 07:50:00 AM,0,0
1071708135214,07/16/2008 03:25:00 PM,0,0
1081613102750,07/31/2013 07:15:00 AM,0,0
1033020072417,03/27/2020 08:00:00 AM,0,0
1021119105837,02/02/2019 10:00:00 AM,0,0
1071119063539,07/10/2019 05:20:00 PM,0,0
1121917075904,12/15/2017 01:35:00 AM,0,0
1111615115358,11/13/2015 07:20:00 AM,0,0
1081508133550,08/15/2008 11:00:00 AM,0,0
1120508054655,12/04/2008 07:15:00 AM,0,0
1123119085732,12/30/2019 03:20:00 PM,0,0
1021709130307,02/10/2009 02:30:00 PM,0,0
1071414125604,07/10/2014 04:00:00 PM,0,0
1083110090235,08/30/2010 07:35:00 AM,0,0
1041813094347,04/11/2013 09:30:00 AM,0,0
1051313115542,05/10/2013 10:35:00 AM,0,0
1040720104211,04/06/2020 01:30:00 AM,0,0
1021016101522,02/08/2016 04:55:00 PM,0,0
1092412090733,09/19/2012 10:05:00 AM,0,1
1092412090733,09/19/2012 10:05:00 AM,0,1
1030218124536,02/20/2018 03:00:00 PM,0,1
1052615155434,05/23/2015 09:00:00 AM,0,0
1030211083756,02/28/2011 10:10:00 AM,0,0
1050317084622,05/02/2017 09:30:00 AM,0,0
1040416083520,03/25/2016 04:00:00 PM,0,0
1122413074245,12/23/2013 12:00:00 PM,0,0
1030915150153,03/04/2015 09:20:00 AM,0,0
1021716131226,02/10/2016 07:20:00 PM,0,0
1111814134146,11/07/2014 11:10:00 PM,0,0
1042110110624,04/21/2010 12:45:00 AM,0,0
1030909060004,03/06/2009 08:15:00 AM,0,0
1022118072421,02/17/2018 07:45:00 AM,0,0
1081215113538,08/06/2015 10:35:00 PM,0,0
1040720114418,04/03/2020 09:15:00 AM,0,0
1030216134921,03/01/2016 10:00:00 AM,0,0
1121218075256,12/11/2018 04:15:00 PM,0,0
1050119162156,04/28/2019 09:45:00 AM,0,0
1060909122056,06/08/2009 06:55:00 PM,0,0
1103017084458,10/24/2017 05:30:00 PM,0,0
1100907132743,10/09/2007 08:05:00 AM,0,0
1051914124023,05/15/2014 02:50:00 AM,0,0
1022417075938,02/23/2017 03:50:00 PM,0,0
1031308120724,02/14/2008 09:36:00 AM,0,0
1051008131428,05/10/2008 09:25:00 AM,0,0
1041910091409,04/17/2010 08:15:00 AM,0,0
1012919090026,01/20/2019 10:30:00 PM,0,0
1072514135705,07/21/2014 10:10:00 AM,0,0
1062608063047,06/24/2008 09:25:00 AM,1,0
1062608063047,06/24/2008 09:25:00 AM,1,0
1100314095119,09/24/2014 09:20:00 AM,0,0
1051409100315,05/13/2009 03:20:00 PM,0,0
1093016064612,09/22/2016 09:55:00 AM,0,0
1102114123525,10/09/2014 03:15:00 PM,0,0
1021207234819,01/09/2007 03:45:00 AM,0,1
1011618121155,01/02/2018 05:40:00 PM,0,0
1050213111251,04/15/2013 03:45:00 PM,0,0
1120616105538,10/28/2016 01:45:00 AM,0,0
1061314092124,06/10/2014 10:40:00 AM,0,0
1092614073412,09/05/2014 05:25:00 PM,0,0
1051215101437,05/08/2015 06:10:00 PM,0,0
1022107130910,02/21/2007 08:11:00 AM,0,0
1030918082000,03/02/2018 10:30:00 AM,0,0
1051707152440,05/02/2007 04:06:00 PM,0,0
1090314111130,08/29/2014 08:50:00 AM,0,0
1072313124948,07/05/2013 07:20:00 AM,0,0
1053118120645,05/31/2018 12:16:00 PM,0,0
1080117082645,07/31/2017 08:19:00 AM,0,0
1101007132319,10/10/2007 09:40:00 AM,0,0
1032713105230,03/26/2013 04:55:00 PM,0,0
1091713105757,09/13/2013 11:30:00 AM,0,0
1041720073218,04/16/2020 04:40:00 PM,0,0
1102111104551,10/20/2011 12:00:00 PM,0,0
1041114150400,04/10/2014 09:05:00 AM,0,0
1021307063437,02/13/2007 01:35:00 AM,0,0
1122608054628,12/18/2008 06:50:00 AM,0,0
1070710090026,07/07/2010 01:05:00 AM,0,0
1120415094313,11/30/2015 08:50:00 AM,0,0
1041218123633,04/09/2018 03:30:00 AM,0,0
1051316093602,05/09/2016 11:25:00 PM,0,0
1102219084619,10/21/2019 10:00:00 AM,0,0
1053013102426,05/25/2013 10:15:00 AM,0,0
1052511122542,05/24/2011 08:55:00 AM,0,0
1100317084006,09/27/2017 10:30:00 AM,0,0
1100417081523,09/12/2017 01:05:00 PM,0,0
1061311075445,06/10/2011 05:00:00 PM,0,0
1100919065355,10/08/2019 11:45:00 AM,0,0
1021119125020,02/11/2019 11:30:00 PM,0,0
1012011074648,01/19/2011 03:20:00 PM,0,0
1090209101531,08/27/2009 08:00:00 AM,0,0
1101317081901,10/10/2017 03:55:00 PM,0,0
1081513121127,08/02/2013 08:40:00 AM,0,0
1060209121739,06/01/2009 03:00:00 PM,0,0
1121819080022,12/17/2019 05:00:00 PM,0,0
1121916101125,12/18/2016 09:20:00 AM,0,0
1062909105719,06/27/2009 08:30:00 AM,0,0
1020413094219,01/08/2013 03:15:00 PM,0,0
1061713103603,06/14/2013 08:45:00 AM,0,0
1072513071440,07/19/2013 09:40:00 AM,0,0
1092614141148,09/15/2014 07:15:00 AM,0,0
1012309060315,01/02/2009 08:00:00 AM,0,0
1042214090200,04/18/2014 11:25:00 PM,0,0
1100307125923,10/01/2007 10:30:00 AM,0,0
1062619095000,06/24/2019 05:10:00 PM,0,1
1072511142742,07/25/2011 07:10:00 AM,0,0
1120914103231,11/20/2014 07:30:00 AM,0,0
1051418080802,05/08/2018 01:20:00 AM,0,0
1092217104509,09/22/2017 10:40:00 AM,0,0
1051011113532,05/09/2011 07:25:00 AM,0,0
1052616130532,05/16/2016 07:50:00 AM,0,0
1051507055429,05/15/2007 05:54:00 AM,0,0
1052014112908,05/09/2014 07:05:00 AM,0,0
1041118063208,03/26/2018 07:10:00 PM,0,1
1041118063208,03/26/2018 07:10:00 PM,0,1
1013113081114,01/02/2013 04:35:00 PM,0,0
1122116074143,12/08/2016 12:45:00 AM,0,0
1102617074757,10/19/2017 07:40:00 AM,0,0
1080218163338,07/25/2018 02:00:00 AM,0,0
1062514141149,06/23/2014 01:00:00 PM,0,0
1081214090715,08/06/2014 11:10:00 AM,0,0
1031419151623,03/13/2019 08:25:00 AM,0,0
1082610074558,08/23/2010 03:10:00 PM,0,0
1062618105806,06/25/2018 04:20:00 AM,0,0
1012408133020,01/23/2008 03:30:00 PM,0,0
1030116152758,02/23/2016 09:25:00 AM,0,0
1110613073202,11/04/2013 07:55:00 AM,0,0
1032219125704,03/22/2019 11:50:00 PM,0,0
1061517071756,06/14/2017 06:35:00 PM,0,0
1112918064652,11/28/2018 10:25:00 AM,0,0
1020419070350,01/30/2019 03:55:00 PM,0,0
1041015135023,04/06/2015 04:45:00 PM,0,0
1081909065746,08/18/2009 07:45:00 AM,0,0
1060115135048,05/29/2015 11:30:00 PM,0,0
1100517083853,09/28/2017 10:25:00 AM,0,0
1061517080654,06/14/2017 05:45:00 PM,0,0
1060816112358,05/26/2016 10:00:00 AM,0,0
1061109104209,06/10/2009 07:15:00 AM,0,0
1033115090034,03/30/2015 04:30:00 PM,0,0
1011807061554,01/17/2007 04:21:00 PM,0,0
1031808213344,03/18/2008 05:05:00 PM,0,0
1062211083939,06/21/2011 08:10:00 AM,0,0
1012215151800,01/02/2015 04:55:00 PM,0,0
1020618103610,01/25/2018 03:55:00 AM,0,0
1051617083824,05/15/2017 08:58:00 AM,0,0
1061512104433,06/13/2012 03:15:00 PM,0,0
1050516140156,04/20/2016 07:40:00 AM,0,0
1051612112831,05/15/2012 07:30:00 AM,0,0
1081216122156,08/04/2016 11:25:00 AM,0,0
1092209090358,09/16/2009 08:15:00 AM,0,0
1121313084443,12/12/2013 08:55:00 AM,0,0
1022118092303,02/20/2018 12:25:00 AM,0,0
1030816100625,03/07/2016 01:00:00 AM,0,0
1052215111902,05/21/2015 09:05:00 AM,0,0
1100314103957,09/25/2014 02:15:00 AM,0,0
1071414091118,07/08/2014 04:00:00 PM,0,0
1100319070541,10/02/2019 11:55:00 PM,0,0
1021115121530,02/05/2015 12:20:00 AM,0,0
1050211111336,04/29/2011 06:00:00 PM,0,0
1031214102832,02/07/2014 05:50:00 PM,0,0
1110711140629,11/06/2011 10:50:00 AM,0,0
1061515155615,06/02/2015 11:10:00 PM,0,0
1060313101016,05/24/2013 07:35:00 AM,0,0
1071609081950,07/14/2009 11:05:00 AM,0,0
1121619103420,12/13/2019 08:30:00 AM,0,0
1011618124604,01/02/2018 01:00:00 AM,0,0
1120814092649,11/17/2014 07:25:00 PM,0,0
1120116192515,11/02/2016 10:45:00 AM,0,0
1092408210008,09/24/2008 06:05:00 PM,0,0
1092217061027,09/14/2017 10:35:00 AM,0,0
1122013080546,12/19/2013 09:20:00 AM,0,0
1050514101833,04/29/2014 10:00:00 AM,0,0
1020513125109,01/10/2013 08:15:00 AM,0,0
1120914104043,11/15/2014 11:00:00 AM,0,0
1022912110220,02/22/2012 09:55:00 AM,0,0
1112719073640,11/26/2019 08:40:00 AM,0,0
1063016124506,06/27/2016 12:25:00 PM,0,0
1060707134830,06/07/2007 10:16:00 AM,0,0
1071007134710,07/10/2007 08:25:00 AM,0,0
1112913094412,11/26/2013 06:10:00 PM,0,0
1122815143733,12/23/2015 02:30:00 AM,0,0
1101514123912,10/04/2014 10:15:00 AM,0,0
1100214112323,09/30/2014 11:30:00 PM,0,0
1062714085418,06/17/2014 09:45:00 AM,0,0
1071117072658,07/10/2017 10:15:00 AM,0,0
1082007061238,08/20/2007 08:55:00 AM,0,0
1072710121743,07/26/2010 12:30:00 AM,0,0
1041718095511,04/12/2018 09:51:00 AM,0,0
1112713092405,11/06/2013 09:20:00 AM,0,0
1042308213507,04/22/2008 05:00:00 PM,0,1
1042308213507,04/22/2008 05:00:00 PM,0,1
1031711082852,03/16/2011 08:00:00 AM,0,0
1091613084407,09/08/2013 10:20:00 AM,0,0
1012218093832,01/12/2018 08:05:00 PM,0,0
1041814143812,04/15/2014 12:00:00 PM,0,0
1121313090844,12/12/2013 05:35:00 PM,0,0
1070710085422,07/06/2010 07:30:00 AM,0,0
1032813071805,03/27/2013 08:20:00 PM,0,0
1081617091501,08/15/2017 01:00:00 AM,0,0
1072110083320,07/20/2010 08:15:00 AM,0,0
1100611112945,10/04/2011 11:25:00 AM,0,0
1062619082652,06/26/2019 02:15:00 AM,0,0
1081616071514,08/11/2016 03:45:00 PM,0,0
1101617091844,10/10/2017 06:55:00 PM,0,0
1071218110911,07/02/2018 01:30:00 AM,0,0
1120811120233,12/07/2011 08:50:00 AM,0,0
1091619064407,09/16/2019 02:35:00 AM,0,0
1061318122320,06/05/2018 07:10:00 AM,0,0
1062817105840,06/27/2017 06:25:00 PM,0,0
1101711094730,10/14/2011 08:55:00 AM,0,0
1100214091513,09/30/2014 08:00:00 PM,0,0
1032719123614,03/22/2019 09:35:00 AM,0,0
1051617080639,05/15/2017 07:25:00 PM,0,0
1101818075256,10/10/2018 05:35:00 PM,0,0
1021119130001,02/06/2019 03:05:00 AM,0,0
1102618120512,10/25/2018 06:25:00 PM,0,0
1051608062522,05/16/2008 03:15:00 AM,0,0
1012114143322,01/18/2014 09:55:00 AM,0,0
1020112103530,01/31/2012 07:05:00 AM,0,0
1020917100707,02/08/2017 06:05:00 PM,0,0
1043015132118,04/30/2015 02:45:00 AM,0,0
1052411091238,05/24/2011 12:30:00 AM,0,0
1010819121635,01/03/2019 09:30:00 AM,0,0
1062918075525,06/25/2018 05:25:00 PM,0,0
1011316112456,01/04/2016 07:35:00 PM,0,0
1121619101443,12/16/2019 11:15:00 AM,0,0
1081215082846,08/10/2015 10:55:00 PM,0,0
1060408212409,06/04/2008 04:00:00 PM,0,0
1062717132644,06/22/2017 05:25:00 PM,0,0
1081513104901,08/06/2013 09:50:00 AM,0,0
1060111114918,05/31/2011 11:10:00 AM,0,0
1081016095904,08/03/2016 01:10:00 AM,0,0
1092316123026,09/06/2016 03:15:00 PM,0,0
1052914154452,05/27/2014 07:45:00 AM,0,0
1062510124728,06/24/2010 04:30:00 PM,0,0
1012609060239,01/26/2009 11:30:00 PM,0,0
1061417091809,06/12/2017 06:25:00 PM,0,0
1071816153915,07/01/2016 07:55:00 AM,0,0
1010219174916,12/26/2018 10:40:00 PM,0,0
1031119161100,03/06/2019 10:20:00 AM,0,0
1041118071234,03/30/2018 11:20:00 AM,0,0
1032718101108,03/27/2018 07:20:00 PM,0,0
1041019121810,04/03/2019 02:10:00 AM,0,0
1082813130906,08/27/2013 08:00:00 AM,0,0
1021517071420,02/12/2017 10:25:00 PM,0,0
1112613072938,11/25/2013 05:10:00 PM,0,0
1021920082320,02/13/2020 11:45:00 AM,0,0
1110509115146,11/04/2009 04:55:00 PM,0,0
1032417081339,03/23/2017 04:00:00 PM,0,0
1043019100732,04/26/2019 12:40:00 AM,0,0
1111609072314,11/13/2009 07:15:00 AM,0,0
1012610115446,01/25/2010 07:30:00 AM,0,0
1080119095733,08/01/2019 01:35:00 AM,0,0
1090314093649,08/26/2014 11:35:00 PM,0,0
1020316092618,02/02/2016 12:10:00 PM,0,0
1072308132501,07/23/2008 09:05:00 AM,0,0
1032111101024,03/19/2011 06:45:00 AM,0,0
1122316104439,12/17/2016 07:25:00 AM,0,0
1112219093009,11/21/2019 04:30:00 PM,0,0
1081219114642,08/09/2019 07:15:00 PM,0,0
1080918113305,08/03/2018 04:30:00 PM,0,0
1011707070227,01/16/2007 04:50:00 PM,0,0
1052318123158,05/23/2018 10:35:00 AM,0,0
1013019114731,01/17/2019 07:45:00 PM,0,0
1040119120127,03/29/2019 07:20:00 AM,0,0
1080919062431,07/25/2019 08:55:00 AM,0,0
1050814145316,05/07/2014 07:05:00 AM,0,0
1052711115804,05/26/2011 07:15:00 PM,0,0
1050820090404,05/01/2020 02:00:00 AM,0,0
1031113133431,03/09/2013 07:30:00 PM,0,0
1012415154611,01/22/2015 05:30:00 PM,0,1
1012415154611,01/22/2015 05:30:00 PM,0,1
1012114113425,01/14/2014 11:05:00 PM,0,0
1062415114303,06/23/2015 10:00:00 AM,0,0
1040120083611,03/31/2020 04:20:00 PM,0,0
1030216121145,02/22/2016 10:55:00 AM,0,0
1040708124942,04/07/2008 11:30:00 AM,0,0
1071410112442,07/12/2010 04:05:00 PM,0,0
1092916114601,09/15/2016 09:45:00 AM,0,0
1070519091903,07/03/2019 09:15:00 AM,0,0
1010312102343,12/30/2011 07:00:00 AM,0,0
1122111102613,12/20/2011 07:00:00 PM,0,0
1102610080949,10/25/2010 07:40:00 AM,0,0
1120413080814,11/03/2013 09:00:00 AM,0,0
1100610111052,10/05/2010 05:05:00 PM,0,0
1112415131521,11/08/2015 09:55:00 AM,0,0
1103014125234,10/29/2014 10:50:00 PM,0,0
1121817130419,12/12/2017 10:15:00 PM,0,0
1061919080333,06/18/2019 08:05:00 AM,0,0
1030620072024,02/28/2020 05:30:00 PM,0,0
1111715105507,11/06/2015 07:40:00 AM,0,0
1030612105653,03/05/2012 07:30:00 AM,0,0
1101607131519,10/16/2007 08:30:00 AM,0,0
1081516131850,08/05/2016 05:45:00 PM,0,0
1020613122021,01/22/2013 08:00:00 AM,0,0
1012815092842,01/02/2015 07:45:00 AM,0,0
1082707132918,08/27/2007 07:30:00 AM,0,0
1010219153432,12/03/2018 08:30:00 AM,0,0
1082109081637,08/20/2009 09:50:00 AM,0,0
1020518130024,01/18/2018 08:50:00 AM,0,0
1020513102754,01/26/2013 11:00:00 AM,0,0
1050913114800,05/02/2013 08:10:00 AM,0,0
1120213095815,11/13/2013 09:45:00 AM,0,0
1011416122112,01/04/2016 06:35:00 PM,0,0
1042111120027,04/20/2011 03:55:00 PM,0,0
1051915090249,05/14/2015 12:20:00 AM,0,0
1041015121512,04/01/2015 07:05:00 PM,0,0
1022018075703,02/15/2018 03:35:00 AM,0,0
1121107130853,12/11/2007 10:40:00 AM,0,0
1020513102624,01/26/2013 09:25:00 AM,0,0
1071212085444,07/11/2012 04:00:00 PM,0,0
